lag,period,horizon,target_pct,target_label,n,target_hits,target_hit_rate,target_hit_wilson_lower_95,target_hit_wilson_upper_95,mean_target_zero_return,entry_dates,codes,events,retention_vs_parent_crosses
2,year_2026,T+20,11,target_11pct,3536,1253,0.3543552036199095,0.3387552225847532,0.37027130560792076,0.03897907239819005,131,1603,19657,0.34882524134014764
2,year_2026,T+20,12,target_12pct,3536,1146,0.3240950226244344,0.30886620436878703,0.3397056413318794,0.038891402714932126,131,1603,19657,0.34882524134014764
2,year_2026,T+20,13,target_13pct,3536,1052,0.29751131221719457,0.2826690917967315,0.31279303283619,0.0386764705882353,131,1603,19657,0.34882524134014764
2,year_2026,T+20,14,target_14pct,3536,953,0.26951357466063347,0.25514449149631085,0.28438292690568767,0.03773190045248869,131,1603,19657,0.34882524134014764
2,year_2026,T+20,15,target_15pct,3536,874,0.24717194570135748,0.23323310303843015,0.2616595497853572,0.03707579185520362,131,1603,19657,0.34882524134014764
2,year_2026,T+20,16,target_16pct,3536,800,0.22624434389140272,0.21275487978694907,0.24032799262180504,0.03619909502262444,131,1603,19657,0.34882524134014764
2,year_2026,T+20,17,target_17pct,3536,724,0.20475113122171945,0.1917745091962872,0.2183685887321625,0.03480769230769231,131,1603,19657,0.34882524134014764
2,year_2026,T+20,18,target_18pct,3536,661,0.1869343891402715,0.1744264992966623,0.2001217855757456,0.03364819004524887,131,1603,19657,0.34882524134014764
2,year_2026,T+20,19,target_19pct,3536,604,0.17081447963800905,0.1587685604751588,0.18357489353702075,0.03245475113122172,131,1603,19657,0.34882524134014764
2,year_2026,T+20,20,target_20pct,3536,547,0.1546945701357466,0.14315076501557616,0.16698785813637507,0.030938914027149322,131,1603,19657,0.34882524134014764
3,full_period,T+1,1,target_1pct,19399,10750,0.5541522758905099,0.5471474555994004,0.5611356527881877,0.005541522758905099,1170,2473,19399,0.3442468767745599
3,full_period,T+1,2,target_2pct,19399,7824,0.40331975875045106,0.396436174386701,0.41024162686896676,0.008066395175009022,1170,2473,19399,0.3442468767745599
3,full_period,T+1,3,target_3pct,19399,5575,0.2873859477292644,0.28106019319631637,0.2937958938626019,0.008621578431877932,1170,2473,19399,0.3442468767745599
3,full_period,T+1,4,target_4pct,19399,3948,0.20351564513634723,0.19790889877322201,0.2092397943336681,0.00814062580545389,1170,2473,19399,0.3442468767745599
